njear	nrios	ntramo	ndist	xcoor	ycoor	dx	dt
1	171	0	31064.94	764660.230494	9908037.699494	30	0
1	171	0	31094.94	764660.230494	9908008.699494	30	0
1	171	0	31124.94	764660.230494	9907979.699494	30	0
1	171	0	31154.94	764660.230494	9907950.699494	30	0
1	171	0	31184.94	764660.230494	9907921.699494	30	0
1	171	0	31214.94	764660.230494	9907892.699494	30	0
1	171	0	31259.94	764631.230494	9907863.699494	45	0
1	171	0	31289.94	764631.230494	9907834.699494	30	0
1	171	0	31319.94	764631.230494	9907805.699494	30	0
1	171	0	31364.94	764602.230494	9907776.699494	45	0
1	171	0	31409.94	764573.230494	9907747.699494	45	0
1	171	0	31439.94	764573.230494	9907718.699494	30	0
1	171	0	31469.94	764573.230494	9907689.699494	30	0
1	171	0	31514.94	764544.230494	9907660.699494	45	0
1	171	0	31559.94	764515.230494	9907631.699494	45	0
1	171	0	31589.94	764515.230494	9907602.699494	30	0
1	171	0	31619.94	764515.230494	9907573.699494	30	0
1	171	0	31649.94	764515.230494	9907544.699494	30	0
1	171	0	31679.94	764515.230494	9907515.699494	30	0
1	171	0	31724.94	764486.230494	9907486.699494	45	0
1	171	0	31754.94	764486.230494	9907457.699494	30	0
1	171	0	31784.94	764486.230494	9907428.699494	30	0
1	171	0	31829.94	764457.230494	9907399.699494	45	0
1	171	0	31859.94	764457.230494	9907370.699494	30	0
1	171	0	31889.94	764457.230494	9907341.699494	30	0
1	171	0	31934.94	764428.230494	9907312.699494	45	0
1	171	0	31979.94	764399.230494	9907283.699494	45	0
1	171	0	32009.94	764399.230494	9907254.699494	30	0
1	171	0	32039.94	764399.230494	9907225.699494	30	0
1	171	0	32084.94	764370.230494	9907196.699494	45	0
1	171	0	32114.94	764370.230494	9907167.699494	30	0
1	171	0	32144.94	764370.230494	9907138.699494	30	0
1	171	0	32189.94	764341.230494	9907109.699494	45	0
1	171	0	32219.94	764341.230494	9907080.699494	30	0
1	171	0	32249.94	764341.230494	9907051.699494	30	0
1	171	0	32279.94	764341.230494	9907022.699494	30	0
1	171	0	32309.94	764341.230494	9906993.699494	30	0
1	171	0	32339.94	764341.230494	9906964.699494	30	0
1	171	0	32369.94	764341.230494	9906935.699494	30	0
1	171	0	32414.94	764312.230494	9906906.699494	45	0
1	171	0	32444.94	764312.230494	9906877.699494	30	0
1	171	0	32474.94	764312.230494	9906848.699494	30	0
1	171	0	32504.94	764312.230494	9906819.699494	30	0
1	171	0	32534.94	764312.230494	9906790.699494	30	0
1	171	0	32564.94	764312.230494	9906761.699494	30	0
1	171	0	32609.94	764283.230494	9906732.699494	45	0
1	171	0	32639.94	764283.230494	9906703.699494	30	0
1	171	0	32669.94	764283.230494	9906674.699494	30	0
1	171	0	32699.94	764283.230494	9906645.699494	30	0
1	171	0	32729.94	764283.230494	9906616.699494	30	0
1	171	0	32759.94	764283.230494	9906587.699494	30	0
1	171	0	32789.94	764283.230494	9906558.699494	30	0
1	171	0	32819.94	764283.230494	9906529.699494	30	0
1	171	0	32849.94	764283.230494	9906500.699494	30	0
1	171	0	32894.94	764312.230494	9906471.699494	45	0
1	171	0	32924.94	764312.230494	9906442.699494	30	0
1	171	0	32954.94	764312.230494	9906413.699494	30	0
1	171	0	32984.94	764341.230494	9906413.699494	30	0
1	171	0	33014.94	764341.230494	9906384.699494	30	0
1	171	0	33059.94	764370.230494	9906355.699494	45	0
1	171	0	33089.94	764370.230494	9906326.699494	30	0
1	171	0	33134.94	764399.230494	9906297.699494	45	0
1	171	0	33164.94	764399.230494	9906268.699494	30	0
1	171	0	33194.94	764399.230494	9906239.699494	30	0
1	171	0	33224.94	764399.230494	9906210.699494	30	0
1	171	0	33254.94	764399.230494	9906181.699494	30	0
1	171	0	33284.94	764399.230494	9906152.699494	30	0
1	171	0	33314.94	764399.230494	9906123.699494	30	0
1	171	0	33344.94	764399.230494	9906094.699494	30	0
1	171	0	33374.94	764399.230494	9906065.699494	30	0
1	171	0	33404.94	764428.230494	9906065.699494	30	0
1	171	0	33434.94	764428.230494	9906036.699494	30	0
1	171	0	33464.94	764457.230494	9906036.699494	30	0
1	171	0	33494.94	764457.230494	9906007.699494	30	0
1	171	0	33524.94	764457.230494	9905978.699494	30	0
1	171	0	33554.94	764457.230494	9905949.699494	30	0
1	171	0	33584.94	764457.230494	9905920.699494	30	0
1	171	0	33614.94	764457.230494	9905891.699494	30	0
1	171	0	33644.94	764457.230494	9905862.699494	30	0
1	171	0	33674.94	764457.230494	9905833.699494	30	0
1	171	0	33704.94	764457.230494	9905804.699494	30	0
1	171	0	33734.94	764457.230494	9905775.699494	30	0
1	171	0	33764.94	764457.230494	9905746.699494	30	0
1	171	0	33794.94	764457.230494	9905717.699494	30	0
1	171	0	33824.94	764457.230494	9905688.699494	30	0
1	171	0	33854.94	764457.230494	9905659.699494	30	0
1	171	0	33884.94	764457.230494	9905630.699494	30	0
1	171	0	33929.94	764486.230494	9905601.699494	45	0
1	171	0	33959.94	764486.230494	9905572.699494	30	0
1	171	0	33989.94	764486.230494	9905543.699494	30	0
1	171	0	34019.94	764486.230494	9905514.699494	30	0
1	171	0	34049.94	764486.230494	9905485.699494	30	0
1	171	0	34079.94	764486.230494	9905456.699494	30	0
1	171	0	34109.94	764486.230494	9905427.699494	30	0
1	171	0	34139.94	764486.230494	9905398.699494	30	0
1	171	0	34169.94	764486.230494	9905369.699494	30	0
1	171	0	34199.94	764486.230494	9905340.699494	30	0
1	171	0	34229.94	764486.230494	9905311.699494	30	0
1	171	0	34259.94	764486.230494	9905282.699494	30	0
1	171	0	34289.94	764486.230494	9905253.699494	30	0
1	171	0	34319.94	764486.230494	9905224.699494	30	0
1	171	0	34349.94	764486.230494	9905195.699494	30	0
1	171	0	34379.94	764486.230494	9905166.699494	30	0
1	171	0	34409.94	764486.230494	9905137.699494	30	0
1	171	0	34439.94	764486.230494	9905108.699494	30	0
1	171	0	34469.94	764486.230494	9905079.699494	30	0
1	171	0	34499.94	764486.230494	9905050.699494	30	0
1	171	0	34529.94	764486.230494	9905021.699494	30	0
1	171	0	34574.94	764457.230494	9904992.699494	45	0
1	171	0	34604.94	764457.230494	9904963.699494	30	0
1	171	0	34634.94	764457.230494	9904934.699494	30	0
1	171	0	34664.94	764457.230494	9904905.699494	30	0
1	171	0	34694.94	764457.230494	9904876.699494	30	0
1	171	0	34724.94	764457.230494	9904847.699494	30	0
1	171	0	34754.94	764457.230494	9904818.699494	30	0
1	171	0	34784.94	764457.230494	9904789.699494	30	0
1	171	0	34814.94	764457.230494	9904760.699494	30	0
1	171	0	34844.94	764457.230494	9904731.699494	30	0
1	171	0	34874.94	764457.230494	9904702.699494	30	0
1	171	0	34904.94	764457.230494	9904673.699494	30	0
1	171	0	34934.94	764457.230494	9904644.699494	30	0
1	171	0	34964.94	764457.230494	9904615.699494	30	0
1	171	0	34994.94	764457.230494	9904586.699494	30	0
1	171	0	35039.94	764486.230494	9904557.699494	45	0
1	171	0	35084.94	764515.230494	9904528.699494	45	0
1	171	0	35114.94	764515.230494	9904499.699494	30	0
1	171	0	35144.94	764515.230494	9904470.699494	30	0
1	171	0	35189.94	764486.230494	9904441.699494	45	0
1	171	0	35219.94	764486.230494	9904412.699494	30	0
1	171	0	35249.94	764486.230494	9904383.699494	30	0
1	171	0	35279.94	764486.230494	9904354.699494	30	0
1	171	0	35309.94	764486.230494	9904325.699494	30	0
1	171	0	35339.94	764486.230494	9904296.699494	30	0
1	171	0	35369.94	764486.230494	9904267.699494	30	0
1	171	0	35399.94	764486.230494	9904238.699494	30	0
1	171	0	35429.94	764486.230494	9904209.699494	30	0
1	171	0	35459.94	764486.230494	9904180.699494	30	0
1	171	0	35489.94	764486.230494	9904151.699494	30	0
1	171	0	35519.94	764486.230494	9904122.699494	30	0
1	171	0	35549.94	764486.230494	9904093.699494	30	0
1	171	0	35594.94	764457.230494	9904064.699494	45	0
1	171	0	35624.94	764457.230494	9904035.699494	30	0
1	171	0	35654.94	764457.230494	9904006.699494	30	0
1	171	0	35699.94	764428.230494	9903977.699494	45	0
1	171	0	35729.94	764428.230494	9903948.699494	30	0
1	171	0	35759.94	764428.230494	9903919.699494	30	0
1	171	0	35789.94	764428.230494	9903890.699494	30	0
1	171	0	35819.94	764428.230494	9903861.699494	30	0
1	171	0	35864.94	764399.230494	9903832.699494	45	0
1	171	0	35894.94	764399.230494	9903803.699494	30	0
1	171	0	35924.94	764399.230494	9903774.699494	30	0
1	171	0	35969.94	764370.230494	9903745.699494	45	0
1	171	0	35999.94	764370.230494	9903716.699494	30	0
1	171	0	36029.94	764370.230494	9903687.699494	30	0
1	171	0	36059.94	764370.230494	9903658.699494	30	0
1	171	0	36089.94	764370.230494	9903629.699494	30	0
1	171	0	36119.94	764370.230494	9903600.699494	30	0
1	171	0	36149.94	764370.230494	9903571.699494	30	0
1	171	0	36179.94	764370.230494	9903542.699494	30	0
1	171	0	36209.94	764370.230494	9903513.699494	30	0
1	171	0	36239.94	764370.230494	9903484.699494	30	0
1	171	0	36269.94	764370.230494	9903455.699494	30	0
1	171	0	36299.94	764370.230494	9903426.699494	30	0
1	171	0	36329.94	764370.230494	9903397.699494	30	0
1	171	0	36359.94	764399.230494	9903397.699494	30	0
1	171	0	36389.94	764399.230494	9903368.699494	30	0
1	171	0	36419.94	764428.230494	9903368.699494	30	0
1	171	0	36449.94	764428.230494	9903339.699494	30	0
1	171	0	36479.94	764428.230494	9903310.699494	30	0
1	171	0	36509.94	764428.230494	9903281.699494	30	0
1	171	0	36539.94	764428.230494	9903252.699494	30	0
1	171	0	36584.94	764399.230494	9903223.699494	45	0
1	171	0	36614.94	764399.230494	9903194.699494	30	0
1	171	0	36659.94	764370.230494	9903165.699494	45	0
1	171	0	36689.94	764370.230494	9903136.699494	30	0
1	171	0	36734.94	764341.230494	9903107.699494	45	0
1	171	0	36764.94	764312.230494	9903107.699494	30	0
1	171	0	36794.94	764312.230494	9903078.699494	30	0
1	171	0	36824.94	764283.230494	9903078.699494	30	0
1	171	0	36854.94	764283.230494	9903049.699494	30	0
1	171	0	36899.94	764254.230494	9903020.699494	45	0
1	171	0	36929.94	764254.230494	9902991.699494	30	0
1	171	0	36959.94	764254.230494	9902962.699494	30	0
1	171	0	36989.94	764225.230494	9902962.699494	30	0
1	171	0	37019.94	764225.230494	9902933.699494	30	0
1	171	0	37049.94	764225.230494	9902904.699494	30	0
1	171	0	37079.94	764196.230494	9902904.699494	30	0
1	171	0	37109.94	764196.230494	9902875.699494	30	0
1	171	0	37154.94	764167.230494	9902846.699494	45	0
1	171	0	37184.94	764167.230494	9902817.699494	30	0
1	171	0	37214.94	764138.230494	9902817.699494	30	0
1	171	0	37244.94	764138.230494	9902788.699494	30	0
1	171	0	37274.94	764138.230494	9902759.699494	30	0
1	171	0	37304.94	764138.230494	9902730.699494	30	0
1	171	0	37334.94	764109.230494	9902730.699494	30	0
1	171	0	37364.94	764109.230494	9902701.699494	30	0
1	171	0	37394.94	764109.230494	9902672.699494	30	0
1	171	0	37424.94	764080.230494	9902672.699494	30	0
1	171	0	37454.94	764080.230494	9902643.699494	30	0
1	171	0	37484.94	764080.230494	9902614.699494	30	0
1	171	0	37514.94	764051.230494	9902614.699494	30	0
1	171	0	37544.94	764051.230494	9902585.699494	30	0
1	171	0	37574.94	764051.230494	9902556.699494	30	0
1	171	0	37604.94	764022.230494	9902556.699494	30	0
1	171	0	37634.94	764022.230494	9902527.699494	30	0
1	171	0	37664.94	764022.230494	9902498.699494	30	0
1	171	0	37694.94	763993.230494	9902498.699494	30	0
1	171	0	37724.94	763993.230494	9902469.699494	30	0
1	171	0	37754.94	763993.230494	9902440.699494	30	0
1	171	0	37784.94	763964.230494	9902440.699494	30	0
1	171	0	37814.94	763964.230494	9902411.699494	30	0
1	171	0	37844.94	763964.230494	9902382.699494	30	0
1	171	0	37874.94	763964.230494	9902353.699494	30	0
1	171	0	37904.94	763964.230494	9902324.699494	30	0
1	171	0	37934.94	763964.230494	9902295.699494	30	0
1	171	0	37964.94	763964.230494	9902266.699494	30	0
1	171	0	38009.94	763935.230494	9902237.699494	45	0
1	171	0	38039.94	763935.230494	9902208.699494	30	0
1	171	0	38084.94	763906.230494	9902179.699494	45	0
1	171	0	38114.94	763906.230494	9902150.699494	30	0
1	171	0	38144.94	763906.230494	9902121.699494	30	0
1	171	0	38174.94	763906.230494	9902092.699494	30	0
1	171	0	38204.94	763906.230494	9902063.699494	30	0
1	171	0	38234.94	763906.230494	9902034.699494	30	0
1	171	0	38264.94	763906.230494	9902005.699494	30	0
1	171	0	38294.94	763906.230494	9901976.699494	30	0
1	171	0	38324.94	763906.230494	9901947.699494	30	0
1	171	0	38354.94	763906.230494	9901918.699494	30	0
1	171	0	38384.94	763906.230494	9901889.699494	30	0
1	171	0	38414.94	763906.230494	9901860.699494	30	0
1	171	0	38444.94	763906.230494	9901831.699494	30	0
1	171	0	38474.94	763906.230494	9901802.699494	30	0
1	171	0	38504.94	763906.230494	9901773.699494	30	0
1	171	0	38534.94	763906.230494	9901744.699494	30	0
1	171	0	38564.94	763906.230494	9901715.699494	30	0
1	171	0	38594.94	763906.230494	9901686.699494	30	0
1	171	0	38624.94	763906.230494	9901657.699494	30	0
1	171	0	38654.94	763906.230494	9901628.699494	30	0
1	171	0	38684.94	763906.230494	9901599.699494	30	0
1	171	0	38714.94	763906.230494	9901570.699494	30	0
1	171	0	38744.94	763906.230494	9901541.699494	30	0
1	171	0	38774.94	763906.230494	9901512.699494	30	0
1	171	0	38804.94	763906.230494	9901483.699494	30	0
1	171	0	38834.94	763906.230494	9901454.699494	30	0
1	171	0	38864.94	763906.230494	9901425.699494	30	0
1	171	0	38894.94	763906.230494	9901396.699494	30	0
1	171	0	38924.94	763906.230494	9901367.699494	30	0
1	171	0	38954.94	763906.230494	9901338.699494	30	0
1	171	0	38999.94	763877.230494	9901309.699494	45	0
1	171	0	39044.94	763848.230494	9901280.699494	45	0
1	171	0	39074.94	763848.230494	9901251.699494	30	0
1	171	0	39104.94	763848.230494	9901222.699494	30	0
1	171	0	39149.94	763819.230494	9901193.699494	45	0
1	171	0	39179.94	763819.230494	9901164.699494	30	0
1	171	0	39209.94	763819.230494	9901135.699494	30	0
1	171	0	39254.94	763790.230494	9901106.699494	45	0
1	171	0	39284.94	763790.230494	9901077.699494	30	0
1	171	0	39314.94	763790.230494	9901048.699494	30	0
1	171	0	39359.94	763761.230494	9901019.699494	45	0
1	171	0	39389.94	763761.230494	9900990.699494	30	0
1	171	0	39419.94	763761.230494	9900961.699494	30	0
1	171	0	39464.94	763732.230494	9900932.699494	45	0
1	171	0	39494.94	763732.230494	9900903.699494	30	0
1	171	0	39524.94	763732.230494	9900874.699494	30	0
1	171	0	39569.94	763703.230494	9900845.699494	45	0
1	171	0	39599.94	763703.230494	9900816.699494	30	0
1	171	0	39629.94	763703.230494	9900787.699494	30	0
1	171	0	39674.94	763674.230494	9900758.699494	45	0
1	171	0	39704.94	763674.230494	9900729.699494	30	0
1	171	0	39749.94	763645.230494	9900700.699494	45	0
1	171	0	39779.94	763645.230494	9900671.699494	30	0
1	171	0	39809.94	763645.230494	9900642.699494	30	0
1	171	0	39854.94	763616.230494	9900613.699494	45	0
1	171	0	39899.94	763587.230494	9900584.699494	45	0
1	171	0	39929.94	763558.230494	9900584.699494	30	0
1	171	0	39959.94	763558.230494	9900555.699494	30	0
1	171	0	39989.94	763558.230494	9900526.699494	30	0
1	171	0	40019.94	763558.230494	9900497.699494	30	0
1	171	0	40049.94	763558.230494	9900468.699494	30	0
1	171	0	40079.94	763558.230494	9900439.699494	30	0
1	171	0	40109.94	763558.230494	9900410.699494	30	0
1	171	0	40139.94	763558.230494	9900381.699494	30	0
1	171	0	40169.94	763558.230494	9900352.699494	30	0
1	171	0	40214.94	763587.230494	9900323.699494	45	0
1	171	0	40244.94	763587.230494	9900294.699494	30	0
1	171	0	40289.94	763616.230494	9900265.699494	45	0
1	171	0	40319.94	763616.230494	9900236.699494	30	0
1	171	0	40349.94	763616.230494	9900207.699494	30	0
1	171	0	40379.94	763616.230494	9900178.699494	30	0
1	171	0	40424.94	763645.230494	9900149.699494	45	0
1	171	0	40469.94	763674.230494	9900120.699494	45	0
1	171	0	40499.94	763674.230494	9900091.699494	30	0
1	171	0	40529.94	763674.230494	9900062.699494	30	0
1	171	0	40559.94	763674.230494	9900033.699494	30	0
1	171	0	40589.94	763703.230494	9900033.699494	30	0
1	171	0	40619.94	763703.230494	9900004.699494	30	0
1	171	0	40649.94	763703.230494	9899975.699494	30	0
1	171	0	40679.94	763703.230494	9899946.699494	30	0
1	171	0	40709.94	763703.230494	9899917.699494	30	0
1	171	0	40739.94	763703.230494	9899888.699494	30	0
1	171	0	40769.94	763703.230494	9899859.699494	30	0
1	171	0	40799.94	763703.230494	9899830.699494	30	0
1	171	0	40829.94	763703.230494	9899801.699494	30	0
1	171	0	40859.94	763703.230494	9899772.699494	30	0
1	171	0	40889.94	763703.230494	9899743.699494	30	0
1	171	0	40919.94	763703.230494	9899714.699494	30	0
1	171	0	40949.94	763732.230494	9899714.699494	30	0
1	171	0	40979.94	763732.230494	9899685.699494	30	0
1	171	0	41009.94	763732.230494	9899656.699494	30	0
1	171	0	41039.94	763732.230494	9899627.699494	30	0
1	171	0	41069.94	763732.230494	9899598.699494	30	0
1	171	0	41099.94	763732.230494	9899569.699494	30	0
1	171	0	41129.94	763732.230494	9899540.699494	30	0
1	171	0	41159.94	763732.230494	9899511.699494	30	0
1	171	0	41189.94	763732.230494	9899482.699494	30	0
1	171	0	41219.94	763732.230494	9899453.699494	30	0
1	171	0	41249.94	763732.230494	9899424.699494	30	0
1	171	0	41279.94	763732.230494	9899395.699494	30	0
1	171	0	41309.94	763732.230494	9899366.699494	30	0
1	171	0	41339.94	763732.230494	9899337.699494	30	0
1	171	0	41369.94	763732.230494	9899308.699494	30	0
1	171	0	41399.94	763732.230494	9899279.699494	30	0
1	171	0	41444.94	763703.230494	9899250.699494	45	0
1	171	0	41474.94	763703.230494	9899221.699494	30	0
1	171	0	41504.94	763703.230494	9899192.699494	30	0
1	171	0	41549.94	763674.230494	9899163.699494	45	0
1	171	0	41579.94	763674.230494	9899134.699494	30	0
1	171	0	41624.94	763645.230494	9899105.699494	45	0
1	171	0	41654.94	763645.230494	9899076.699494	30	0
1	171	0	41684.94	763645.230494	9899047.699494	30	0
1	171	0	41714.94	763645.230494	9899018.699494	30	0
1	171	0	41744.94	763645.230494	9898989.699494	30	0
1	171	0	41774.94	763645.230494	9898960.699494	30	0
1	171	0	41804.94	763645.230494	9898931.699494	30	0
1	171	0	41834.94	763645.230494	9898902.699494	30	0
1	171	0	41864.94	763645.230494	9898873.699494	30	0
1	171	0	41894.94	763645.230494	9898844.699494	30	0
1	171	0	41924.94	763645.230494	9898815.699494	30	0
1	171	0	41954.94	763645.230494	9898786.699494	30	0
1	171	0	41984.94	763645.230494	9898757.699494	30	0
1	171	0	42014.94	763645.230494	9898728.699494	30	0
1	171	0	42044.94	763645.230494	9898699.699494	30	0
1	171	0	42074.94	763645.230494	9898670.699494	30	0
1	171	0	42104.94	763645.230494	9898641.699494	30	0
1	171	0	42134.94	763645.230494	9898612.699494	30	0
1	171	0	42164.94	763645.230494	9898583.699494	30	0
1	171	0	42194.94	763645.230494	9898554.699494	30	0
1	171	0	42224.94	763645.230494	9898525.699494	30	0
1	171	0	42254.94	763645.230494	9898496.699494	30	0
1	171	0	42284.94	763645.230494	9898467.699494	30	0
1	171	0	42314.94	763645.230494	9898438.699494	30	0
1	171	0	42344.94	763645.230494	9898409.699494	30	0
1	171	0	42374.94	763645.230494	9898380.699494	30	0
1	171	0	42404.94	763645.230494	9898351.699494	30	0
1	171	0	42434.94	763645.230494	9898322.699494	30	0
1	171	0	42464.94	763645.230494	9898293.699494	30	0
1	171	0	42494.94	763645.230494	9898264.699494	30	0
1	171	0	42524.94	763645.230494	9898235.699494	30	0
1	171	0	42554.94	763645.230494	9898206.699494	30	0
1	171	0	42584.94	763645.230494	9898177.699494	30	0
1	171	0	42614.94	763645.230494	9898148.699494	30	0
1	171	0	42644.94	763645.230494	9898119.699494	30	0
1	171	0	42674.94	763645.230494	9898090.699494	30	0
1	171	0	42704.94	763645.230494	9898061.699494	30	0
1	171	0	42734.94	763645.230494	9898032.699494	30	0
1	171	0	42764.94	763645.230494	9898003.699494	30	0
1	171	0	42794.94	763645.230494	9897974.699494	30	0
1	171	0	42824.94	763645.230494	9897945.699494	30	0
1	171	0	42854.94	763645.230494	9897916.699494	30	0
1	171	0	42884.94	763645.230494	9897887.699494	30	0
1	171	0	42914.94	763645.230494	9897858.699494	30	0
1	171	0	42944.94	763645.230494	9897829.699494	30	0
1	171	0	42974.94	763645.230494	9897800.699494	30	0
1	171	0	43004.94	763645.230494	9897771.699494	30	0
1	171	0	43034.94	763645.230494	9897742.699494	30	0
1	171	0	43064.94	763645.230494	9897713.699494	30	0
1	171	0	43094.94	763645.230494	9897684.699494	30	0
1	171	0	43124.94	763645.230494	9897655.699494	30	0
1	171	0	43154.94	763645.230494	9897626.699494	30	0
1	171	0	43184.94	763645.230494	9897597.699494	30	0
1	171	0	43229.94	763616.230494	9897568.699494	45	0
1	171	0	43259.94	763616.230494	9897539.699494	30	0
1	171	0	43289.94	763616.230494	9897510.699494	30	0
1	171	0	43319.94	763616.230494	9897481.699494	30	0
1	171	0	43349.94	763616.230494	9897452.699494	30	0
1	171	0	43379.94	763616.230494	9897423.699494	30	0
1	171	0	43409.94	763616.230494	9897394.699494	30	0
1	171	0	43439.94	763616.230494	9897365.699494	30	0
1	171	0	43469.94	763616.230494	9897336.699494	30	0
1	171	0	43499.94	763616.230494	9897307.699494	30	0
1	171	0	43529.94	763616.230494	9897278.699494	30	0
1	171	0	43559.94	763616.230494	9897249.699494	30	0
1	171	0	43589.94	763616.230494	9897220.699494	30	0
1	171	0	43634.94	763587.230494	9897191.699494	45	0
1	171	0	43664.94	763587.230494	9897162.699494	30	0
1	171	0	43694.94	763587.230494	9897133.699494	30	0
1	171	0	43724.94	763587.230494	9897104.699494	30	0
1	171	0	43754.94	763587.230494	9897075.699494	30	0
1	171	0	43784.94	763587.230494	9897046.699494	30	0
1	171	0	43814.94	763587.230494	9897017.699494	30	0
1	171	0	43844.94	763587.230494	9896988.699494	30	0
1	171	0	43874.94	763587.230494	9896959.699494	30	0
1	171	0	43904.94	763587.230494	9896930.699494	30	0
1	171	0	43934.94	763587.230494	9896901.699494	30	0
1	171	0	43964.94	763587.230494	9896872.699494	30	0
1	171	0	43994.94	763587.230494	9896843.699494	30	0
1	171	0	44024.94	763587.230494	9896814.699494	30	0
1	171	0	44054.94	763587.230494	9896785.699494	30	0
1	171	0	44084.94	763587.230494	9896756.699494	30	0
1	171	0	44114.94	763587.230494	9896727.699494	30	0
1	171	0	44144.94	763587.230494	9896698.699494	30	0
1	171	0	44174.94	763587.230494	9896669.699494	30	0
1	171	0	44204.94	763587.230494	9896640.699494	30	0
1	171	0	44234.94	763587.230494	9896611.699494	30	0
1	171	0	44264.94	763587.230494	9896582.699494	30	0
1	171	0	44294.94	763587.230494	9896553.699494	30	0
1	171	0	44324.94	763587.230494	9896524.699494	30	0
1	171	0	44354.94	763587.230494	9896495.699494	30	0
1	171	0	44384.94	763587.230494	9896466.699494	30	0
1	171	0	44414.94	763587.230494	9896437.699494	30	0
1	171	0	44444.94	763587.230494	9896408.699494	30	0
1	171	0	44474.94	763587.230494	9896379.699494	30	0
1	171	0	44504.94	763587.230494	9896350.699494	30	0
1	171	0	44534.94	763587.230494	9896321.699494	30	0
1	171	0	44564.94	763587.230494	9896292.699494	30	0
1	171	0	44594.94	763587.230494	9896263.699494	30	0
1	171	0	44624.94	763587.230494	9896234.699494	30	0
1	171	0	44654.94	763587.230494	9896205.699494	30	0
1	171	0	44684.94	763587.230494	9896176.699494	30	0
1	171	0	44714.94	763587.230494	9896147.699494	30	0
1	171	0	44744.94	763587.230494	9896118.699494	30	0
